time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,lctrl_pos_x,lctrl_pos_y,lctrl_pos_z,lctrl_rot_x,lctrl_rot_y,lctrl_rot_z,rctrl_pos_x,rctrl_pos_y,rctrl_pos_z,rctrl_rot_x,rctrl_rot_y,rctrl_rot_z
0,7759,0,000000,1,360000,0,000000,0,200000,359,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,7900,0,000000,1,360000,0,000000,0,800000,356,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8025,0,000000,1,360000,0,000000,1,600000,353,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8172,0,000000,1,360000,0,000000,3,000000,349,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8304,0,000000,1,360000,0,000000,3,600001,346,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8407,0,000000,1,360000,0,000000,3,800000,345,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8546,0,000000,1,360000,0,000000,4,000000,344,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8706,0,000000,1,360000,0,000000,4,000000,343,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8830,0,000000,1,360000,0,000000,4,000000,342,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,8981,0,000000,1,360000,0,000000,3,800001,341,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9113,0,000000,1,360000,0,000000,3,800001,341,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9260,0,000000,1,360000,0,000000,3,600000,340,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9398,0,000000,1,360000,0,000000,3,400000,339,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9544,0,000000,1,360000,0,000000,3,400000,338,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9676,0,000000,1,360000,0,000000,3,400000,337,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9808,0,000000,1,360000,0,000000,3,400001,337,000000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
0,9945,0,000000,1,360000,0,000000,3,400000,336,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0093,0,000000,1,360000,0,000000,3,400000,336,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0220,0,000000,1,360000,0,000000,3,400000,336,000000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0332,0,000000,1,360000,0,000000,3,400000,336,000000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0435,0,000000,1,360000,0,000000,3,400000,335,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0559,0,000000,1,360000,0,000000,3,400000,335,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0664,0,000000,1,360000,0,000000,3,400000,335,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0810,0,000000,1,360000,0,000000,3,400000,335,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,0922,0,000000,1,360000,0,000000,3,400000,335,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1028,0,000000,1,360000,0,000000,3,400000,335,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1137,0,000000,1,360000,0,000000,3,200000,336,000000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1266,0,000000,1,360000,0,000000,3,200000,337,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1407,0,000000,1,360000,0,000000,3,000000,338,800000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1522,0,000000,1,360000,0,000000,2,800000,339,600000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1671,0,000000,1,360000,0,000000,2,400000,341,400000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
1,1791,0,000000,1,360000,0,000000,1,600000,343,200000,0,000000,-0,100000,1,310000,0,300000,0,000000,0,000000,0,000000,0,100000,1,310000,0,300000,0,000000,0,000000,0,000000
